step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
60,300,5.0,0.52,0.0,0.0,0.9994912898485581,1.0333321675986091,1.0128931272809412,611,rg60,0,0,0,27.17328828615434,heuristic,0.0,0,12,1.000055638573049,1.000044677580141,1.0333321675986091,1.0196594035259272,1.0091321566636744,1.0155767051671316,1.0183760892745068,1.0173929873600267,1.0155767021322744,1.0152469360393697,0.9994912898485581,1.003734398267723,1.0188506693480008,1.0209566052827033,1.0155767191300509,1.0032868907033137
61,305,5.083333333333333,0.53,0.0016666666666666607,3.2249999999999885,0.9981512464085662,1.0333287087982856,1.0122926197833797,611,rg60,0,0,0,28.299513397329413,heuristic,0.0,0,12,1.0000539811560205,1.0000425443841607,1.0333287087982856,1.0191842384033512,1.008446870839357,1.0148251427702055,1.0178976676201925,1.0168961185421954,1.014825139674384,1.0144597272165166,0.9981512464085662,1.0027667957064152,1.0182937898806204,1.0205073176779027,1.0148251567233866,1.0021774707325157
62,310,5.166666666666667,0.54,0.003333333333333339,6.450000000000012,0.9968090131522581,1.0333252431036575,1.0116910986157808,611,rg60,0,0,0,29.454891611110693,heuristic,0.0,0,12,1.0000523199885494,1.0000404062230575,1.0333252431036575,1.01870818781816,1.0077603862291935,1.0140722651044136,1.0174185641560487,1.0163985858746165,1.0140722619475158,1.0136711244741659,0.9968090131522581,1.0017977210061764,1.0177358733813586,1.0200571825900655,1.0140722790478398,1.0010661637554161
63,315,5.25,0.55,0.005,9.675,0.9954645304372732,1.0333217704361255,1.0110885486072188,611,rg60,0,0,0,30.63953544343662,heuristic,0.0,0,12,1.0000506550306845,1.0000382630446958,1.0333217704361255,1.0182312410351464,1.0070726880158196,1.0133180542235454,1.0169387647097594,1.0159003752181905,1.0133180510054574,1.0128811085608145,0.9954645304372732,1.0008271721067872,1.0171769067180607,1.0196061897522564,1.0133180681572,0.9999529392636823
64,320,5.333333333333333,0.5599999999999999,0.006666666666666661,12.89999999999999,0.9941177799124525,1.033318290759636,1.0104849632286,611,rg60,0,0,0,31.853563948740884,heuristic,0.0,0,12,1.0000489862636908,1.0000361148245047,1.033318290759636,1.0177533931394207,1.006383769628613,1.0125625023243228,1.0164582658028287,1.01540148313249,1.0125624990449296,1.0120896711630838,0.9941177799124525,0.9998551383808577,1.0166168839494032,1.0191543344453884,1.0125625162481893,0.9988377826377858
65,325,5.416666666666667,0.5700000000000001,0.00833333333333334,16.125000000000014,0.9927687511976263,1.0333148040437787,1.0098803372152847,611,rg60,0,0,0,33.0970919205412,heuristic,0.0,0,12,1.0000473136710306,1.0000339615405869,1.0333148040437787,1.0172746395568777,1.005693624829545,1.0118056021678445,1.0159770633728482,1.014901905595619,1.0118055988270305,1.0112968045351707,0.9927687511976263,0.9988816130161675,1.0160557995644657,1.0187016122931067,1.0118056160819056,0.9977206851509512
66,330,5.5,0.58,0.01,19.35,0.9914174301550431,1.0333113102573208,1.009274664862881,611,rg60,0,0,0,34.370236682711045,heuristic,0.0,0,12,1.000045637235765,1.0000318031705242,1.0333113102573208,1.0167949757862744,1.0050022474378044,1.0110473467167258,1.0154951542971993,1.0144016395246367,1.0110473433143747,1.0105025011252111,0.9914174301550431,0.9979065862772478,1.0154936481611687,1.0182480189929377,1.0110473606209645,0.9966016347328974
67,335,5.583333333333333,0.5916666666666666,0.018333333333333306,35.474999999999945,0.9898379770283576,1.0333072251948543,1.008566717288475,611,rg60,0,0,0,35.89316305808001,heuristic,0.0,0,12,1.0000436765155267,1.0000292786141154,1.0333072251948543,1.0162342115766612,1.004194074349433,1.0101609927901725,1.0149320298180888,1.0138171214970235,1.0101609893158807,1.009573987593142,0.9898379770283576,0.9967671436394991,1.0148364489153334,1.0177177199327567,1.01016100668293,0.9952935931518225
68,340,5.666666666666667,0.6033333333333334,0.026666666666666693,51.60000000000005,0.9882553522984607,1.0333031304044884,1.00785732679053,611,rg60,0,0,0,37.456758757791135,heuristic,0.0,0,12,1.0000417105100456,1.0000267470624484,1.0333031304044884,1.0156721939172015,1.0033842038653842,1.0092727710956553,1.0143679317494634,1.0132316546470082,1.0092727675492623,1.0086434937994964,0.9882553522984607,0.9956256315269116,1.0141777797497469,1.0171862211657061,1.0092727849769085,0.9939828543302904
69,345,5.75,0.615,0.034999999999999996,67.725,0.9866695436324022,1.0332990258396688,1.0071464852935583,611,rg60,0,0,0,39.061211992407735,heuristic,0.0,0,12,1.0000397391936466,1.0000242084814286,1.0332990258396688,1.0151089156541755,1.0025726261718815,1.008382670364499,1.0138028547349727,1.012645233686504,1.0083826667458433,1.0077110076659381,0.9866695436324022,0.9944820356559233,1.01351763206179,1.0166535158547247,1.0083826842342247,0.9926694047193079
70,350,5.833333333333333,0.6266666666666666,0.0433333333333333,83.84999999999994,0.9850805234695698,1.0332949114455892,1.0064341828154486,611,rg60,0,0,0,40.70671986710839,heuristic,0.0,0,12,1.0000377625370402,1.0000216628324103,1.0332949114455892,1.0145443690883835,1.0017593307911266,1.0074906785218607,1.01323679301903,1.0120578529229736,1.0074906748307793,1.0067765162576234,0.9850805234695698,0.9933363409456244,1.012855996593401,1.0161195966291805,1.0074906923800349,0.9913532227825486
71,355,5.916666666666667,0.6383333333333334,0.051666666666666694,99.97500000000005,0.9903352522350349,1.0353742496057092,1.0079902874158124,611,rg60,0,0,0,42.20262724562315,heuristic,0.0,0,12,1.0000359220497506,1.0000193020040722,1.0353742496057092,1.0161407724393168,1.0031330425461504,1.0088199013833672,1.015932836139283,1.014729321538194,1.0088198976281018,1.0080720215071828,0.9903352522350349,0.9920897832770867,1.014375008953136,1.0177436923013927,1.0088199152624788,0.9934036797827401
72,360,6.0,0.65,0.06,116.1,0.9887469920452651,1.0353701054174163,1.00727666909594,611,rg60,0,0,0,43.921980883064634,heuristic,0.0,0,12,1.0000339344196765,1.0000167418867392,1.0353701054174163,1.0155748794398445,1.0023180637408171,1.0079260710271019,1.0153669419885882,1.0141421005696998,1.007926067199267,1.0071355992669517,0.9887469920452651,0.9909381002758514,1.0137118353029366,1.017208471657109,1.007926084894632,0.9920847164031443
73,365,6.083333333333333,0.6633333333333333,0.07333333333333329,141.89999999999992,0.986927791155796,1.0353653569141326,1.0064592810789983,611,rg60,0,0,0,45.937723526699926,heuristic,0.0,0,12,1.0000316561876714,1.0000138072319027,1.0353653569141326,1.014926563045298,1.0013845182987249,1.0069021874786563,1.0147189587853704,1.0134697746695775,1.0069021835676826,1.0060628969786627,0.986927791155796,0.9896193281992093,1.0129520656349449,1.016595277021268,1.006902201332921,0.9905739307621535
74,370,6.166666666666667,0.6766666666666667,0.08666666666666673,167.7000000000001,0.985104347678551,1.0353605953151797,1.0056399506151488,611,rg60,0,0,0,48.007909442321115,heuristic,0.0,0,12,1.0000293708596215,1.000010863185608,1.0353605953151797,1.0142765616373401,1.0004486900680252,1.0058757882663871,1.0140696800274753,1.0127961861845196,1.005875784272057,1.0049875266955024,0.985104347678551,0.9882977213658801,1.0121903182166043,1.015980469690841,1.005875802107355,0.989059504271431
75,375,6.25,0.69,0.1,193.5,0.9832766320000785,1.035355820543098,1.004818664062363,611,rg60,0,0,0,50.13284104365741,heuristic,0.0,0,12,1.00002707839347,1.0000079096921513,1.035355820543098,1.0136248639039398,0.9995105635729352,1.0048468556633823,1.0134190972770427,1.012121326778019,1.0048468515854765,1.0039094694078596,0.9832766320000785,0.9869732576832897,1.0114265794571162,1.0153640388485647,1.0048468694910213,0.9875414107003662
76,380,6.333333333333333,0.7033333333333333,0.11333333333333329,219.2999999999999,0.9814446026950304,1.0353510325089443,1.0039954054530806,611,rg60,0,0,0,52.31283213194998,heuristic,0.0,0,12,1.000024778742081,1.0000049466894196,1.0353510325089443,1.0129714574211943,0.9985701220064175,1.0038153700766388,1.0127672016942517,1.0114451877097197,1.003815365914936,1.0028287041580637,0.9814446026950304,0.9856459109074478,1.0106608343808399,1.0147459725884238,1.0038153838909174,0.9860196158649637
77,385,6.416666666666667,0.7166666666666667,0.1266666666666667,245.10000000000008,0.9796082276006766,1.0353462311295634,1.003170160124355,611,rg60,0,0,0,54.54819271999367,heuristic,0.0,0,12,1.0000224718605442,1.0000019741179946,1.0353462311295634,1.0123163300370164,0.9976273487878728,1.002781312324168,1.01211398372791,1.0107677595324671,1.0027813080784451,1.0017452103930455,0.9796082276006766,0.9843156585518864,1.0098930683513139,1.0141262592828995,1.0027813261250538,0.9844940920888209
78,390,6.5,0.73,0.14,270.90000000000003,0.977792316578795,1.037424680337974,1.0041908857387114,611,rg60,0,0,0,56.59936830393733,heuristic,0.0,0,12,1.0000202451250195,0.999999110976853,1.037424680337974,1.0138138606226916,0.998875560274942,1.0039465597137276,1.0114213433772008,1.0100508448896266,1.0039465553968505,1.002872715126693,0.977792316578795,0.9896658208099594,1.011290891346959,1.0156543510063751,1.0039465735286892,0.9863327427070246
79,395,6.583333333333333,0.7416666666666666,0.15666666666666662,303.1499999999999,0.9830867013165603,1.0395038240186907,1.0057504167281777,611,rg60,0,0,0,58.36949252551213,heuristic,0.0,0,12,1.0000183552286719,0.9999966853593133,1.0395038240186907,1.0154112520632839,1.0002521765626469,1.0052789180877821,1.0141279391241302,1.0127325196441115,1.0052789137072244,1.0041717744830776,0.9830867013165603,0.9883901241105764,1.012811431135478,1.017279237604044,1.005278931923653,0.9883878832815968
80,400,6.666666666666667,0.7533333333333334,0.1733333333333334,335.4000000000001,0.9814779747122975,1.039499570684596,1.005026526171276,611,rg60,0,0,0,60.44297600619026,heuristic,0.0,0,12,1.000016318939771,0.9999940609346109,1.039499570684596,1.0148361779753294,0.9994252250370931,1.0043715930664943,1.0135549090036589,1.0121383276806994,1.0043715886123195,1.0032211198493857,0.9814779747122975,0.9872228631982034,1.012137487654239,1.0167351747392457,1.0043716068906037,0.9870504197618704
81,405,6.75,0.765,0.19,367.65,0.9798658101164833,1.0394953068925084,1.0043010849626195,611,rg60,0,0,0,62.55933873868852,heuristic,0.0,0,12,1.0000142770151594,0.9999914290522751,1.0394953068925084,1.0142597643686129,0.9985964592541263,1.0034622608801769,1.0129808324743688,1.011543115078831,1.003462256352211,1.0022683360774431,0.9798658101164833,0.9860533872801577,1.0114619694372529,1.0161898297281218,1.0034622746925,0.9857100507016823
82,410,6.833333333333333,0.7766666666666666,0.2066666666666666,399.89999999999986,0.9782502473877723,1.0394910326405846,1.0035740939710964,611,rg60,0,0,0,64.71880313517399,heuristic,0.0,0,12,1.0000122294515816,0.9999887897073956,1.0394910326405846,1.0136820107085243,0.9977658781558164,1.002550921867946,1.0124057238728394,1.0109468962564478,1.0025509172660152,1.0013134233218508,0.9782502473877723,0.9848816480500057,1.0107848761417944,1.0156432021272728,1.0025509356684574,0.984366770913239
83,415,6.916666666666667,0.7883333333333334,0.22333333333333338,432.1500000000001,0.9766312594215254,1.0394867478697458,1.0028455427254488,611,rg60,0,0,0,66.92158862984324,heuristic,0.0,0,12,1.0000101762172793,0.999986142857949,1.0394867478697458,1.0131029086131627,0.9969334702799597,1.0016375628850867,1.0118295763962102,1.0103496644797398,1.001637558209015,1.000356367472437,0.9766312594215254,0.9837076311795626,1.0101061976912875,1.015095283919286,1.0016375766737609,0.9830205594411747
84,420,7.0,0.8,0.24,464.4,0.9849619184411242,1.0394972447705253,1.0047035542455522,611,rg60,0,0,0,55.84781826703262,heuristic,0.0,0,12,1.0000139251200788,0.9999905791499231,1.0394972447705253,1.0139777306489448,0.9975859519651942,1.0028653014433486,1.010688120585867,1.0091883562781319,1.0028652969355591,1.001650822945775,0.9849619184411242,0.99178112899549,1.0110472280503224,1.0158701071312881,1.0028653152261506,0.9904078402411123
85,425,7.083333333333333,0.81,0.2599999999999999,503.0999999999998,0.9858353817706278,1.039502313438608,1.005498277593823,611,rg60,0,0,0,51.02236357201505,heuristic,0.0,0,12,1.0000155018075723,0.9999923443654275,1.039502313438608,1.0145997286371704,0.9990741586867475,1.0032991652483585,1.009536806089259,1.0081391889662523,1.0032991608932735,1.0020621857008019,0.9858353817706278,0.9976668237126239,1.011500021764929,1.016330761554026,1.0033428457688742,0.9937760530966175
86,430,7.166666666666667,0.8200000000000001,0.2800000000000001,541.8000000000002,0.9854127855579053,1.0395004306866078,1.0051844866832553,611,rg60,0,0,0,51.438603447650536,heuristic,0.0,0,12,1.0000144347077218,0.9999909174493519,1.0395004306866078,1.0143025602053637,0.9986451669517659,1.002778507095518,1.008959219273711,1.0075529826273668,1.0027785027125222,1.0015138414411833,0.9854127855579053,0.9978749694248297,1.011124470188716,1.0160355708199436,1.0028259387889118,0.9936414890006644
87,435,7.25,0.8300000000000001,0.3,580.5,0.9849922198651873,1.0394985405475774,1.0048703580116778,611,rg60,0,0,0,51.882134358929285,heuristic,0.0,0,12,1.0000133636920558,0.9999894853693653,1.0394985405475774,1.0140049837530618,0.9982154923678062,1.0022574998762432,1.008382596443215,1.0069677672372683,1.002257495465309,1.0009651099745105,0.9849922198651873,0.9980783872405925,1.0107484976954328,1.0157399706219004,1.00230873842957,0.9935055796077505
88,440,7.333333333333333,0.84,0.31999999999999995,619.1999999999999,0.9845738402918859,1.039496643276882,1.0045559366289087,611,rg60,0,0,0,52.35291837780874,heuristic,0.0,0,12,1.0000122888847511,0.9999880482861752,1.039496643276882,1.0137070314561933,0.9977851798104846,1.0017361976744183,1.0078069766887876,1.0063835819425129,1.0017361932355238,1.0004160490606795,0.9845738402918859,0.9982771060088267,1.0103721434397313,1.0154439917533924,1.00179129869033,0.9933684155619666
89,445,7.416666666666667,0.8500000000000001,0.3400000000000001,657.9000000000002,0.9841576370644646,1.039494738885426,1.0042412222711734,611,rg60,0,0,0,52.85092275619022,heuristic,0.0,0,12,1.0000112102914718,0.9999866062072189,1.039494738885426,1.0134087030159797,0.9973542287388519,1.0012145990553911,1.0072323542343176,1.0058004210270726,1.0012145945885147,0.9998666571600691,0.9841576370644646,0.9984711460161956,1.0099954068296693,1.0151476339921477,1.00127361808402,0.9932300011479636
90,450,7.5,0.86,0.36,696.6,0.9837436034301839,1.039492827384569,1.0039262145115329,611,rg60,0,0,0,53.37611466838635,heuristic,0.0,0,12,1.0000101279180837,0.9999851591401918,1.039492827384569,1.0131099981885534,0.9969226386603299,1.0006927026618881,1.0066587254678596,1.0052182809423955,1.0006926981670086,0.9993169328137084,0.9837436034301839,0.9986605195578968,1.009618287335654,1.0148508971691579,1.000755695202682,0.9930903381443618
91,455,7.583333333333333,0.8666666666666666,0.3799999999999999,735.2999999999998,0.9837974505517902,1.0394921106394286,1.0038176387056066,611,rg60,0,0,0,53.377669265406695,heuristic,0.0,0,12,1.0000096168129022,0.9999844481106597,1.0394921106394286,1.0129746581506263,0.9967263504032345,1.000430113444035,1.0062542754667425,1.0048113313480025,1.000430108942072,0.9990389495320909,0.9837974505517902,0.9991655633460695,1.009432957688941,1.0147086548751576,1.0004971439928343,0.993328485985119
92,460,7.666666666666667,0.8733333333333334,0.4000000000000001,774.0000000000001,0.990769746095247,1.0415746300613524,1.0060023042918687,611,rg60,0,0,0,53.13137732629871,heuristic,0.0,0,12,1.0000092278545079,0.9999839046455472,1.0415746300613524,1.01501839757074,0.9987457513225068,1.0024190790305807,1.009133957112914,1.0076840661431876,1.0024190745333417,1.0010240059028106,0.990769746095247,0.9995898850342138,1.0114501585255067,1.0167413109978096,1.0024901893708937,0.9969834844687386
93,465,7.75,0.88,0.42,812.6999999999999,0.9908305434698313,1.0415738919733217,1.0058940334900293,611,rg60,0,0,0,53.1867296435687,heuristic,0.0,0,12,1.0000087083360676,0.9999831825686022,1.0415738919733217,1.0148828938074115,0.9985492512290293,1.00215710999674,1.0087328172218033,1.0072804283658257,1.0021571054924994,1.000746700778839,0.9908305434698313,1.0000853148155984,1.011264821794101,1.0165988480767971,1.0022323695472846,0.9972205483667165
94,470,7.833333333333333,0.8866666666666666,0.43999999999999995,851.3999999999999,0.9908942713535598,1.0415731464155185,1.005785594860629,611,rg60,0,0,0,53.268949895457666,heuristic,0.0,0,12,1.0000081848959892,0.9999824553301337,1.0415731464155185,1.0147470781296373,0.9983522473373517,1.0018950585202961,1.0083331641044115,1.0068782954295947,1.00189505400904,1.0004692994353597,0.9908942713535598,1.0005751406707122,1.011079205221433,1.016456064385695,1.0019745229237744,0.9974563296075535
95,475,7.916666666666667,0.8933333333333334,0.4600000000000001,890.1000000000001,0.9909609981573495,1.0415723935437888,1.0056770128848846,611,rg60,0,0,0,53.37795702023418,heuristic,0.0,0,12,1.0000076576108323,0.9999817230294932,1.0415723935437888,1.0146109704483852,0.9981547682812791,1.0016329553749446,1.0079350237163964,1.0064776931817514,1.0016329508566624,1.0001918340734781,0.9909609981573495,1.0010593782653907,1.0108933321001559,1.0163129787681309,1.0017166801875372,0.9976908685625768
96,480,8.0,0.9,0.48,928.8,0.9910307082545117,1.0415716333862766,1.0055682890976498,611,rg60,0,0,0,53.51366829634554,heuristic,0.0,0,12,1.0000071264947739,0.9999809856851717,1.0415716333862766,1.014474572603149,0.9979568166446205,1.0013708022461179,1.007538389989921,1.0060786155603958,1.0013707977207982,0.9999143064476036,0.9910307082545117,1.0015380584325881,1.010707204290432,1.0161695930010834,1.001458842929911,0.9979241718750437
97,485,8.083333333333334,0.9033333333333334,0.49666666666666676,961.0500000000002,0.9914011311241384,1.0415717948527468,1.0056150375710495,611,rg60,0,0,0,53.290216704592005,heuristic,0.0,0,12,1.000007063008086,0.9999808596499413,1.0415717948527468,1.0144694910851453,0.9979483743574065,1.0013250481256388,1.0073215484086395,1.005863738810655,1.0013250436083512,0.9998640320339659,0.9914011311241384,1.002144142912338,1.0106796477154558,1.016152779468461,1.0014167344829048,0.9983691714929164
98,490,8.166666666666666,0.9066666666666666,0.5133333333333332,993.2999999999997,0.9917738939650057,1.041571950460985,1.0056616736216608,611,rg60,0,0,0,53.088468069167924,heuristic,0.0,0,12,1.0000069964485798,0.9999807295710516,1.041571950460985,1.0144641686842484,0.9979395790873493,1.0012792694539951,1.007105979956466,1.0056501445268549,1.0012792649447266,0.9998137291794028,0.9917738939650057,1.0027456962252488,1.0106518836891316,1.0161357176165497,1.0013746399691785,0.9988131341677975
99,495,8.25,0.91,0.53,1025.55,0.9921287450956333,1.0436555211107512,1.0073283624673253,611,rg60,0,0,0,52.755427435747926,heuristic,0.0,0,12,1.000007025543033,0.9999807291894441,1.0436555211107512,1.0166120933620364,1.0001223517311402,1.0034329855841226,1.0101268206599672,1.0086652687824247,1.003432981084991,1.0019671983282896,0.9921287450956333,1.0033051471738041,1.0127908541243185,1.0182670906657423,1.0035319856136893,0.9992270014278175
100,500,8.333333333333334,0.9133333333333334,0.5466666666666667,1057.8000000000002,0.9925069097234493,1.0436556657790865,1.0073747681742082,611,rg60,0,0,0,52.59564368120903,heuristic,0.0,0,12,1.0000069526682343,0.9999805908073452,1.0436556657790865,1.0166062694642626,1.0001130303481236,1.0033871113643815,1.0099139145849354,1.0084542808004773,1.0033871068732518,1.0019167995193703,0.9925069097234493,1.003896821994954,1.0127626397527314,1.01824949164866,1.0034898697798107,0.999668835678259
101,505,8.416666666666666,0.9166666666666666,0.5633333333333331,1090.0499999999995,0.9928872952318982,1.0436558044704285,1.0074210354465287,611,rg60,0,0,0,52.45735470395904,heuristic,0.0,0,12,1.0000068766665624,0.9999804483121931,1.0436558044704285,1.0166001842786925,1.0001033264446233,1.0033411766959495,1.0097022294998088,1.0082445232661903,1.0033411722128076,1.0018663348046493,0.9928872952318982,1.0044840375793107,1.0127341929815536,1.0182316250491474,1.0034477318046577,1.000109607845987
102,510,8.5,0.92,0.58,1122.3,0.993269874778346,1.0436559372484497,1.00746717024784,611,rg60,0,0,0,52.340494649784745,heuristic,0.0,0,12,1.0000067975696778,0.9999803017451532,1.0436559372484497,1.0165938465352289,1.0000932548233148,1.0032951926659694,1.0094917707750692,1.0080360013065361,1.003295188190801,1.001815815225799,0.993269874778346,1.0050668211443945,1.0127055229835829,1.01821349879134,1.0034055827077473,1.0005493174740323
103,515,8.583333333333334,0.9216666666666667,0.5933333333333334,1148.1000000000001,0.9937171224561506,1.043656398211824,1.0075656316256723,611,rg60,0,0,0,52.1088497820764,heuristic,0.0,0,12,1.0000069030261576,0.9999804018255287,1.043656398211824,1.0166373267769993,1.0001552331201493,1.003335842908256,1.009375034578854,1.0079226202750498,1.0033358384456903,1.0018565632768917,0.9937171224561506,1.0056239049148157,1.0127396624581433,1.018244897190919,1.0034493316268696,1.0010130249184588
104,520,8.666666666666666,0.9233333333333333,0.6066666666666666,1173.8999999999999,0.9941657820617905,1.0436568549173657,1.0076639734542971,611,rg60,0,0,0,51.892829566482426,heuristic,0.0,0,12,1.0000070062533855,0.9999804989730086,1.0436568549173657,1.0166806067139764,1.0002169345647614,1.0033764271454069,1.0092591371560735,1.007810083270138,1.0033764226954291,1.0018972411019194,0.9941657820617905,1.006177896558094,1.012773618840602,1.0182760914986908,1.003493038936249,1.0014759345818622
105,525,8.75,0.925,0.62,1199.7,0.99461581604941,1.043657307335888,1.0077621886834451,611,rg60,0,0,0,51.69238894638016,heuristic,0.0,0,12,1.0000071072368992,0.9999805931687664,1.043657307335888,1.0167236814933467,1.0002783520784062,1.003416936734224,1.00914406586751,1.0076983776634518,1.00341693229682,1.001937839455988,0.99461581604941,1.006728813959487,1.0128073861421254,1.0183070771211602,1.0035366959595096,1.0019380363721275
106,530,8.833333333333334,0.9266666666666667,0.6333333333333334,1225.5000000000002,0.9950672152282515,1.0436577554758102,1.0078602775026666,611,rg60,0,0,0,51.50748963541311,heuristic,0.0,0,12,1.0000072059815994,0.9999806844193874,1.0436577554758102,1.0167665516697497,1.0003394867477837,1.0034573718552373,1.0090298172770087,1.0075875000071828,1.0034573674303922,1.001978358574451,0.9950672152282515,1.0072766709086067,1.0128409648069758,1.0183378545468933,1.0035803028410424,1.0023993322722926
107,535,8.916666666666666,0.9283333333333333,0.6466666666666666,1251.3,0.9955199681876999,1.0436581993477958,1.0079582401512617,611,rg60,0,0,0,51.33809161503076,heuristic,0.0,0,12,1.0000073024932739,0.9999807727325457,1.0436581993477958,1.0168092181298518,1.0004003399933525,1.0034977333068686,1.0089163886829506,1.00747744758519,1.0034977288945675,1.0020187993094503,0.9955199681876999,1.0078214803674463,1.0128743557102988,1.0183684245974105,1.0036238603405099,1.0028598227409757
108,540,9.0,0.93,0.66,1277.1000000000001,0.9959740697227327,1.0436586389641225,1.008056077808233,611,rg60,0,0,0,51.184156171764904,heuristic,0.0,0,12,1.000007396778185,0.9999808581164303,1.0436586389641225,1.0168516818107918,1.0004609132781592,1.0035380220658319,1.0088037762458946,1.007368216547307,1.0035380176660607,1.0020591626978317,0.9959740697227327,1.0083632599742083,1.0129075598153527,1.0183987881424281,1.0036673694057918,1.0033195137005992
109,545,9.083333333333334,0.9316666666666668,0.67,1296.45,0.9962574160862492,1.0436588170688967,1.0081037582665577,611,rg60,0,0,0,51.140045383327156,heuristic,0.0,0,12,1.0000073951979995,0.9999808289833467,1.0436588170688967,1.0168631619652724,1.0004769512469582,1.0035359887665913,1.0086986595591,1.007264890206802,1.003535984373621,1.0020556313666895,0.9962574160862492,1.0087287836261247,1.0129085686415704,1.0184022912003101,1.0036677658961077,1.0036169980792833
110,550,9.166666666666666,0.9333333333333333,0.6799999999999999,1315.8,0.9965414883164856,1.043658992926501,1.008151376202775,611,rg60,0,0,0,51.10394693515523,heuristic,0.0,0,12,1.0000073924437773,0.9999807983063356,1.043658992926501,1.0168745392991705,1.0004928442532874,1.003533922253137,1.0085939782320854,1.0071620022975942,1.00353391786696,1.002052064152468,0.9965414883164856,1.0090927007977644,1.012909483388261,1.0184056890330757,1.0036681428013035,1.003914062876195
111,555,9.25,0.935,0.69,1335.1499999999999,0.9968263170527786,1.0436591665818644,1.0081989398066618,611,rg60,0,0,0,51.07584306471983,heuristic,0.0,0,12,1.0000073885371505,0.9999807661133581,1.0436591665818644,1.0168858193107153,1.000508599571176,1.0035318320733477,1.0084897387997196,1.0070595593753975,1.0035318276939587,1.0020484712863738,0.9968263170527786,1.009455016941944,1.0129103108919792,1.018408986952063,1.0036685096514295,1.0042107260733322
112,560,9.333333333333334,0.9366666666666666,0.7000000000000001,1354.5000000000002,0.997111900083412,1.043659338041606,1.0082464497313939,611,rg60,0,0,0,51.05571875167204,heuristic,0.0,0,12,1.0000073834812102,0.9999807324083744,1.043659338041606,1.0168970026020139,1.000524217991548,1.0035297190874057,1.008385940277563,1.0069575604509922,1.003529714714799,1.0020448536502569,0.997111900083412,1.0098157385439295,1.0129110518459974,1.018412185535431,1.0036688672963794,1.0045069896913823
113,565,9.416666666666666,0.9383333333333332,0.71,1373.85,0.9973982326956252,1.0436595073055006,1.008293905599101,611,rg60,0,0,0,51.04356351270939,heuristic,0.0,0,12,1.0000073772764138,0.9999806971921475,1.0436595073055006,1.0169080890160107,1.000539699532278,1.0035275827307741,1.0082825809281828,1.0068560037829395,1.0035275783649447,1.0020412106934915,0.9973982326956252,1.0101748705984526,1.0129117059542032,1.0184152846034547,1.0036692151617659,1.0048028537494293
114,570,9.5,0.94,0.72,1393.2,0.9976853086824286,1.043659674378376,1.0083413074782648,611,rg60,0,0,0,51.039362897237936,heuristic,0.0,0,12,1.000007369925207,0.9999806604678723,1.043659674378376,1.0169190790346867,1.0005550448610363,1.0035254236170885,1.0081796599901824,1.0067548886023707,1.0035254192580305,1.002037543045941,0.9976853086824286,1.010532418072019,1.0129122737479017,1.018418284616019,1.0036695538472464,1.0050983175058332
115,575,9.583333333333334,0.94,0.725,1402.875,0.9979453653937513,1.0436600538786351,1.0084161558440217,611,rg60,0,0,0,50.9211257943299,heuristic,0.0,0,12,1.0000075070425658,0.9999808234555131,1.0436600538786351,1.0169649362927513,1.0006210040232195,1.0035886751744216,1.0081708362220554,1.006748466126669,1.0035886708239135,1.00210314018571,0.9979453653937513,1.0107877989539067,1.0129599950814183,1.018457946708379,1.0037340619903377,1.0053392121510996
116,580,9.666666666666666,0.94,0.73,1412.55,0.9982056038805774,1.0436604326553,1.0084909761508367,611,rg60,0,0,0,50.80566904365442,heuristic,0.0,0,12,1.0000076437792158,0.9999809859417329,1.0436604326553,1.0170107541095617,1.0006869119818271,1.003651905762091,1.008162137956273,1.0067421698102152,1.0036519014201295,1.0021687152482677,0.9982056038805774,1.0110426942286947,1.0130076784813544,1.0184975690281037,1.0037985525376814,1.0055799615923602
117,585,9.75,0.94,0.735,1422.225,0.9984660037691865,1.0436608106711354,1.0085657619339254,611,rg60,0,0,0,50.69299507859441,heuristic,0.0,0,12,1.0000077801178575,0.9999811479043732,1.0436608106711354,1.017056527435895,1.0007527616245546,1.0037151069334238,1.0081535575951872,1.0067359920955135,1.0037151026000044,1.002234259422981,0.9984660037691865,1.011297103613411,1.0130553178556665,1.0185371467788407,1.0038630170420624,1.0058205554827129
118,590,9.833333333333334,0.94,0.74,1431.9,0.9987265675185589,1.0436611879328288,1.0086405141950143,611,rg60,0,0,0,50.58309741536215,heuristic,0.0,0,12,1.0000079160611668,0.9999813093467229,1.0436611879328288,1.017102256981871,1.0008185537121423,1.0037782799715236,1.0081450956007842,1.0067299334435202,1.0037782756466425,1.0022997740050876,0.9987265675185589,1.011551029234503,1.0131029141128376,1.0185766806639902,1.0039274567854164,1.0060609961026312
