step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
61,305,5.083333333333333,0.53,0.0016666666666666607,3.2249999999999885,0.9981522440791809,1.0333287100190747,1.0122928575821482,611,rg60,0,0,0,28.299510991364542,baseline,0,0,0,1.0000539817424883,1.0000425451394983,1.0333287100190747,1.0191843966702,1.008447093210294,1.0148254175282578,1.017897884218004,1.0168963352379223,1.0148254144324669,1.0144600222833648,0.9981522440791809,1.002766819891167,1.018293984779599,1.0205074685307916,1.014825431481442,1.0021779720706203
62,310,5.166666666666667,0.54,0.003333333333333339,6.450000000000012,0.9968100713343431,1.0333252444019312,1.0116913514079053,611,rg60,0,0,0,29.454888871870978,baseline,0,0,0,1.0000523206125214,1.0000404070267852,1.0333252444019312,1.018708356139143,1.007760622691487,1.0140725572202345,1.0174187935473555,1.0163988153706283,1.014072554063369,1.013671438184107,0.9968100713343431,1.0017977499358746,1.0177360806365476,1.0200573430292392,1.0140725711636638,1.001066697169256
63,315,5.25,0.55,0.005,9.675,0.9954656516744793,1.0333217718153973,1.0110888170644663,611,rg60,0,0,0,30.63953234318871,baseline,0,0,0,1.0000506556938829,1.0000382638990428,1.0333217718153973,1.0182314198673588,1.0070729392068658,1.0133183644787909,1.016939007413778,1.0159006180340138,1.013318361260737,1.012881441753328,0.9954656516744793,1.0008272062030412,1.017177126889419,1.0196063602138772,1.0133183784124489,0.9999535062150022
64,320,5.333333333333333,0.5599999999999999,0.006666666666666661,12.89999999999999,0.9941189667864528,1.0333182922235,1.0104852480375526,611,rg60,0,0,0,31.85356044160956,baseline,0,0,0,1.000048986967878,1.0000361157317519,1.0333182922235,1.017753582950265,1.0063840362004257,1.0125628315178006,1.0164585223417832,1.0154017397906623,1.0125628282384433,1.0120900246962623,0.9941189667864528,0.9998551781030454,1.0166171176093426,1.019154515375412,1.0125628454416704,0.998838384626145
65,325,5.416666666666667,0.5700000000000001,0.00833333333333334,16.125000000000014,0.9927700063460253,1.0333148055959265,1.0098806390805102,611,rg60,0,0,0,33.09708796937571,baseline,0,0,0,1.0000473144180184,1.0000339625030794,1.0333148055959265,1.0172748408265004,1.005693907451825,1.0118059511196336,1.0159773342791194,1.014902176628838,1.011805947778858,1.011297179289966,0.9927700063460253,0.998881658849598,1.0160560473008673,1.0187018041496527,1.0118059650336981,0.9977213237165574
66,330,5.5,0.58,0.01,19.35,0.9914187562798312,1.0333113119015476,1.009274984508395,611,rg60,0,0,0,34.370232230133944,baseline,0,0,0,1.0000456380274176,1.0000318041906755,1.0333113119015476,1.0167951890084486,1.0050025467990542,1.0110477162697828,1.0154954401152194,1.0144019254776568,1.0110477128674724,1.0105028980071638,0.9914187562798312,0.9979066387307912,1.0154939105785161,1.0182482222471518,1.0110477301740255,0.9966023114595658
67,335,5.583333333333333,0.5916666666666666,0.018333333333333306,35.474999999999945,0.9898396243539115,1.0333072272435262,1.0085671153742608,611,rg60,0,0,0,35.8931571013325,baseline,0,0,0,1.0000436775024169,1.000029279886014,1.0333072272435262,1.0162344772671201,1.0041944473097357,1.0101614531032845,1.0149323843004887,1.013817476148315,1.0101614496290436,1.0095744819496104,0.9898396243539115,0.9967672145234345,1.0148367758615657,1.0177179732085524,1.010161466996047,0.9952944367051089
68,340,5.666666666666667,0.6033333333333334,0.026666666666666693,51.60000000000005,0.9882571047920566,1.0333031325905975,1.0078577513838578,611,rg60,0,0,0,37.45675195403891,baseline,0,0,0,1.000041711563681,1.0000267484205345,1.0333031325905975,1.0156724774520236,1.003384601805179,1.0092732621367824,1.0143683082509338,1.0132320313293341,1.0092732585904434,1.0086440211603145,0.9882571047920566,0.9956257130928828,1.014178128606723,1.0171864914585291,1.009273276018041,0.9939837548736691
69,345,5.75,0.615,0.034999999999999996,67.725,0.9866714059104074,1.0332990281697985,1.0071469376470104,611,rg60,0,0,0,39.0612042347646,baseline,0,0,0,1.0000397403172672,1.000024209929899,1.0332990281697985,1.015109217890201,1.0025730502850991,1.0083831935937881,1.0138032541799116,1.0126456333247922,1.0083831899751903,1.0077115695997232,0.9866714059104074,0.9944821288529923,1.0135180038778286,1.0166538039822328,1.0083832074635193,0.992670364999515
70,350,5.833333333333333,0.6266666666666666,0.0433333333333333,83.84999999999994,0.9850825002795403,1.033294913926533,1.0064346642208766,611,rg60,0,0,0,40.70671106543496,baseline,0,0,0,1.0000377637339912,1.0000216643756,1.033294913926533,1.014544690910176,1.0017597823097466,1.0074912354459076,1.0132372163578305,1.0120582764681543,1.0074912317548874,1.0067771143828423,0.9850825002795403,0.9933364467658737,1.0128563924506027,1.0161199034355601,1.0074912493040875,0.9913542456326948
71,355,5.916666666666667,0.6383333333333334,0.051666666666666694,99.97500000000005,0.9903273001114281,1.0353742422738026,1.007988852672625,611,rg60,0,0,0,42.20264507773037,baseline,0,0,0,1.0000359184736436,1.0000192973775883,1.0353742422738026,1.0161397609778284,1.0031317390530352,1.0088181521543778,1.015930212703166,1.014726697127248,1.0088181483990135,1.0080701910783658,0.9903273001114281,0.992093638171035,1.0143737482158983,1.0177427113883335,1.0088181660334685,0.9934017192237683
72,360,6.0,0.65,0.06,116.1,0.9887491618262481,1.035370108192445,1.0072772027998749,611,rg60,0,0,0,43.92196994746429,baseline,0,0,0,1.000033935754571,1.0000167436078806,1.035370108192445,1.0155752364589261,1.0023185649019004,1.007926688561655,1.0153674014220162,1.0141425602345886,1.0079266847338884,1.0071362626792544,0.9887491618262481,0.9909382511814655,1.0137122742966946,1.0172088119640341,1.0079267024291918,0.9920858565532391
73,365,6.083333333333333,0.6633333333333333,0.07333333333333329,141.89999999999992,0.9869304356729399,1.035365360308015,1.0064599334566329,611,rg60,0,0,0,45.937709170490024,baseline,0,0,0,1.000031657821209,1.0000138093383892,1.035365360308015,1.0149269997354617,1.0013851311726654,1.0069029424905582,1.0147195177890262,1.013470333956652,1.0069029385796677,1.0060637080838373,0.9869304356729399,0.9896195225384669,1.0129526025108644,1.0165956932819822,1.006902956344831,0.9905753256815596
74,370,6.166666666666667,0.6766666666666667,0.08666666666666673,167.7000000000001,0.9851071652754888,1.0353605989438088,1.0056406477454671,611,rg60,0,0,0,48.00789299880713,baseline,0,0,0,1.0000293726071554,1.0000108654394033,1.0353605989438088,1.0142770285842877,1.0004493452777798,1.0058765952414668,1.0140702745530037,1.0127967810132403,1.0058765912472252,1.0049883936300614,0.9851071652754888,0.988297939758875,1.0121908922035239,1.0159809148051917,1.0058766090824431,0.9890609962645214
75,375,6.25,0.69,0.1,193.5,0.9832796305104159,1.0353558244181615,1.0048194081411954,611,rg60,0,0,0,50.13282225663888,baseline,0,0,0,1.0000270802607576,1.0000079121007202,1.0353558244181615,1.0136253626195926,0.9995112632233075,1.0048477171692083,1.013419728860471,1.0121219586852188,1.004847713091397,1.0039103949308175,0.9832796305104159,0.9869735021126126,1.0114271924024998,1.0153645142594636,1.0048477309968566,0.987543004617625
76,380,6.333333333333333,0.7033333333333333,0.11333333333333329,219.2999999999999,0.9814477901804872,1.035351036642527,1.0039961987488586,611,rg60,0,0,0,52.31281072557191,baseline,0,0,0,1.0000247807350802,1.000004949260487,1.035351036642527,1.0129719894691782,0.998570868273306,1.0038162887670101,1.0127678719145081,1.0114458582751338,1.0038162846054084,1.0028296911210837,0.9814477901804872,0.9856461834539438,1.01066148819503,1.0147464797882348,1.0038163025812985,0.9860213167190178
77,385,6.416666666666667,0.7166666666666667,0.1266666666666667,245.10000000000008,0.97961161232765,1.035346235534133,1.0031710049750502,611,rg60,0,0,0,54.54816837427739,baseline,0,0,0,1.0000224739854058,1.0000019768595392,1.035346235534133,1.0123168970309886,0.9976281439162614,1.0027822909358524,1.0121146942007488,1.0107684703726485,1.002782286690237,1.0017462617369801,0.97961161232765,0.9843159614072119,1.00989376500531,1.0141267998117929,1.0027823047367488,0.9844959050492968
78,390,6.5,0.73,0.14,270.90000000000003,0.9777885381941862,1.037424671034459,1.0041891310662305,611,rg60,0,0,0,56.59944840384855,baseline,0,0,0,1.00002024075142,0.9999991053626306,1.037424671034459,1.0138128271458664,0.9988738992854946,1.0039447488815771,1.0114224176883453,1.0100519185215164,1.0039447445643128,1.0028706709875281,0.9777885381941862,0.9896577098458672,1.0112896412955934,1.01565339481998,1.003944762696525,0.9863268059843837
79,395,6.583333333333333,0.7416666666666666,0.15666666666666662,303.1499999999999,0.9830852561936395,1.039503822756987,1.0057501719470792,611,rg60,0,0,0,58.36949689408377,baseline,0,0,0,1.0000183546124182,0.9999966845606529,1.039503822756987,1.0154110754628125,1.0002519556652822,1.0052786136701388,1.014127422088926,1.012732002427892,1.0052786092895694,1.0041714586104953,0.9830852561936395,0.9883909847779381,1.01281121049462,1.0172790654780977,1.005278627506006,0.9883876075577913
80,400,6.666666666666667,0.7533333333333334,0.1733333333333334,335.4000000000001,0.9814813643776283,1.0394995751608993,1.0050273737600335,611,rg60,0,0,0,60.44294764672994,baseline,0,0,0,1.0000163210880375,0.9999940637066628,1.0394995751608993,1.0148367474088629,0.999426022893173,1.0043725749003085,1.01355561986497,1.01213903892149,1.0043725704462418,1.0032221746161119,0.9814813643776283,0.9872231740530832,1.0121381870957755,1.0167357176451253,1.0043725887244286,0.9870522392577374
81,405,6.75,0.765,0.19,367.65,0.9798693712074449,1.0394953116092804,1.0043019776769797,611,rg60,0,0,0,62.55930722824727,baseline,0,0,0,1.0000142792799567,0.9999914319750342,1.0394953116092804,1.014260364465587,0.9985972999278623,1.0034632952029707,1.0129815782296712,1.0115438612329875,1.003463290675119,1.0022694472355487,0.9798693712074449,0.9860537260186913,1.011462706449829,1.016190401883638,1.0034633090153047,0.9857119684227487
82,410,6.833333333333333,0.7766666666666666,0.2066666666666666,399.89999999999986,0.9782539858739716,1.0394910376071809,1.0035750335388993,611,rg60,0,0,0,64.7187681819729,baseline,0,0,0,1.0000122318375129,0.9999887927868354,1.0394910376071809,1.0136826426657704,0.9977667633114565,1.002552010704179,1.012406505660941,1.0109476784632865,1.0025520061023678,1.0013145930477387,0.9782539858739716,0.9848820164854221,1.0107856521858953,1.0156438046747451,1.002552024504702,0.9843687907103811
83,415,6.916666666666667,0.7883333333333334,0.22333333333333338,432.1500000000001,0.976635181504188,1.0394867530958445,1.0028465309334575,611,rg60,0,0,0,66.92154990839809,baseline,0,0,0,1.0000101787291087,0.9999861461002552,1.0394867530958445,1.0131035736709528,0.9969344016391964,1.001638708331668,1.0118303954236891,1.0103504839463469,1.0016387036557224,1.0003575980191661,0.976635181504188,0.9837080311056867,1.0101070142805348,1.015095918042901,1.0016387221203547,0.9830226852697048
84,420,7.0,0.8,0.24,464.4,0.984948941201749,1.0394972325608582,1.0047009588516316,611,rg60,0,0,0,55.847911698185,baseline,0,0,0,1.0000139192010467,0.9999905714894729,1.0394972325608582,1.0139762392688412,0.9975839441257094,1.0028625302428662,1.0106860468282375,1.009186279059592,1.0028625257347112,1.00164779672708,0.984948941201749,0.9917812939628053,1.0110453136088748,1.0158686674919937,1.0028625440256422,0.9904014960966236
85,425,7.083333333333333,0.81,0.2599999999999999,503.0999999999998,0.9858342006284314,1.0395023102948062,1.0054976329266079,611,rg60,0,0,0,51.0223832429369,baseline,0,0,0,1.00001550027586,0.9999923423806218,1.0395023102948062,1.014599392721054,0.9990736210736054,1.0032984792580681,1.00953748588948,1.0081398627688618,1.0032984749028067,1.0020613837237227,0.9858342006284314,0.9976632607156916,1.0114995797757795,1.0163304409363139,1.0033421624840804,0.993773628996543
86,430,7.166666666666667,0.8200000000000001,0.2800000000000001,541.8000000000002,0.9854220612914442,1.039500450389543,1.0051878390764184,611,rg60,0,0,0,51.43850330548692,baseline,0,0,0,1.000014444292552,0.9999909298496492,1.039500450389543,1.0143053346628388,0.9986491700477416,1.0027829887990367,1.0089633164148695,1.0075570633856583,1.0027829844163525,1.0015185361065004,0.9854220612914442,0.9978754433427165,1.011127760293007,1.0160381954423403,1.0028304187474815,0.9936463277409604
87,435,7.25,0.8300000000000001,0.3,580.5,0.9850016921466456,1.0394985606763931,1.0048737860372192,611,rg60,0,0,0,51.88202919881683,baseline,0,0,0,1.0000133734921164,0.9999894980505957,1.0394985606763931,1.0140078179122713,0.9982195890298321,1.0022620800121624,1.008386762549695,1.0069719159514938,1.0022620756015488,1.0009699098735443,0.9850016921466456,0.9980789234010166,1.0107518587721527,1.0157426510379235,1.0023133166136902,0.9935105514744272
88,440,7.333333333333333,0.84,0.31999999999999995,619.1999999999999,0.9845835050170099,1.0394966638303746,1.0045594399000861,611,rg60,0,0,0,52.35280808262773,baseline,0,0,0,1.000012298899798,0.9999880612481254,1.0394966638303746,1.0137099253304622,0.9977893701702766,1.0017408762577171,1.0078112119621507,1.0063877988119352,1.0017408718191527,1.0004209542066684,0.9845835050170099,0.9982777038279732,1.0103755755010042,1.0154467279800787,1.0017959751027072,0.993373518435942
89,445,7.416666666666667,0.8500000000000001,0.3400000000000001,657.9000000000002,0.9841674927231908,1.039494759865523,1.004244800998678,611,rg60,0,0,0,52.850807201974995,baseline,0,0,0,1.0000112205227774,0.9999866194516366,1.039494759865523,1.0134116570281742,0.997358513485791,1.0012193767996993,1.0072366595535867,1.0058047069281253,1.0012193723331622,0.9998716683090872,0.9841674927231908,0.9984718046618509,1.0099989103905245,1.0151504264387283,1.0012783934258112,0.9932352340611826
90,450,7.5,0.86,0.36,696.6,0.9837536484601977,1.0394928487932604,1.0039298689090081,611,rg60,0,0,0,53.37599370415792,baseline,0,0,0,1.000010138366949,0.9999851726688602,1.0394928487932604,1.0131130127625825,0.9969270184885044,1.0006975802778382,1.006663101668899,1.0052226367078057,1.0006975757833068,0.9993220507188006,0.9837536484601977,0.9986612383461617,1.0096218629104807,1.0148537462451597,1.000760570171778,0.993095700173544
91,455,7.583333333333333,0.8666666666666666,0.3799999999999999,735.2999999999998,0.9838001759761963,1.0394921198538498,1.003819041109198,611,rg60,0,0,0,53.377627287352546,baseline,0,0,0,1.0000096213103087,0.999984453930738,1.0394921198538498,1.0129760348258514,0.9967284078333961,1.0004321904623075,1.0062566701300477,1.0048137062756166,1.0004321859604108,0.9990410702890045,0.9838001759761963,0.9991648548314939,1.0094345314861044,1.0147099411004927,1.0004992208989807,0.9933294725823703
92,460,7.666666666666667,0.8733333333333334,0.4000000000000001,774.0000000000001,0.9907675698748732,1.041574627837873,1.0060018627197898,611,rg60,0,0,0,53.13139657895539,baseline,0,0,0,1.0000092267817944,0.9999839032580623,1.041574627837873,1.0150181020042262,0.9987453581784963,1.0024185726028418,1.0091333618629208,1.0076834705407314,1.0024185681055613,1.0010234693763689,0.9907675698748732,0.9995903984727214,1.0114497938681204,1.0167410272715238,1.0024896825227154,0.9969826709578076
93,465,7.75,0.88,0.42,812.6999999999999,0.9908333413565399,1.0415739014614909,1.005895472626549,611,rg60,0,0,0,53.18668575646859,baseline,0,0,0,1.0000087129570263,0.9999831885492257,1.0415739014614909,1.0148842981606467,0.9985513667715499,1.002159231313699,1.0087352127097373,1.0072828027755056,1.0021592268095343,1.000748871650974,0.9908333413565399,1.0000847068237964,1.011266426519133,1.0166001581987762,1.0022344905673881,0.9972216253997621
94,470,7.833333333333333,0.8866666666666666,0.43999999999999995,851.3999999999999,0.9908971473754838,1.0415731560647412,1.0057870630480141,611,rg60,0,0,0,53.26890437067938,baseline,0,0,0,1.0000081895985151,0.9999824614173286,1.0415731560647412,1.0147485035418644,0.9983544018528305,1.0018972147791187,1.0083355699866394,1.006880679604898,1.001897210267944,1.0004715089943075,0.9908971473754838,1.0005745845541683,1.011080834485429,1.016457393437595,1.0019766787728408,0.9974574740345189
95,475,7.916666666666667,0.8933333333333334,0.4600000000000001,890.1000000000001,0.9909639480698875,1.0415724033495353,1.0056785091873044,611,rg60,0,0,0,53.37790991261895,baseline,0,0,0,1.0000076623929564,0.9999817292207815,1.0415724033495353,1.0146124164866601,0.9981569610808322,1.0016351458719803,1.0079374402665215,1.0064800874117557,1.0016351413537838,1.0001940815443062,0.9909639480698875,1.001058871075559,1.0108949854028844,1.0163143263645917,1.0017188701535396,0.9976920769512958
96,480,8.0,0.9,0.48,928.8,0.9910337293379864,1.04157164334595,1.005569812938774,611,rg60,0,0,0,53.51361959826986,baseline,0,0,0,1.0000071313554548,0.9999809919792727,1.04157164334595,1.01447603908732,0.9979590473923667,1.0013730266898595,1.0075408178946785,1.006081020546017,1.0013730221646309,0.9999165914890181,0.9910337293379864,1.001537597113199,1.010708881434142,1.0161709589959,1.001461066713477,0.9979254414811125
97,485,8.083333333333334,0.9033333333333334,0.49666666666666676,961.0500000000002,0.991398831198981,1.041571794728602,1.005614769927913,611,rg60,0,0,0,53.2902314384674,baseline,0,0,0,1.0000070629371105,0.9999808595498126,1.041571794728602,1.0144695771600396,0.9979486216888752,1.0013249608197583,1.0073221684364766,1.0058643414434654,1.0013249563023576,0.9998638617365545,0.991398831198981,1.0021428107658803,1.01067965698722,1.0161528331004355,1.001416649023897,0.9983673329671403
98,490,8.166666666666666,0.9066666666666666,0.5133333333333332,993.2999999999997,0.9917716529259328,1.0415719504022507,1.005661419631308,611,rg60,0,0,0,53.08848205557604,baseline,0,0,0,1.0000069964091645,0.9999807295117241,1.0415719504022507,1.014464261587916,0.9979398417003016,1.0012791946116735,1.007106592649924,1.0056507396726084,1.0012791901022953,0.9998135738762962,0.9917716529259328,1.0027444012749214,1.0106519010230304,1.0161357770412947,1.0013745669604013,0.9988113443511932
99,495,8.25,0.91,0.53,1025.55,0.9921274598203755,1.0436555143549586,1.0073273573345496,611,rg60,0,0,0,52.75545544221554,baseline,0,0,0,1.000007022237695,0.9999807249050902,1.0436555143549586,1.0166110852509234,1.000120754453482,1.0034314616434374,1.0101253937257948,1.0086638598139361,1.0034314571442404,1.001965628830358,0.9921274598203755,1.0033048302397922,1.0127897081906498,1.0182661562630952,1.0035304627810855,0.9992261976978808
100,500,8.333333333333334,0.9133333333333334,0.5466666666666667,1057.8000000000002,0.9925047772685723,1.043655665828777,1.0073745343616531,611,rg60,0,0,0,52.5956565530101,baseline,0,0,0,1.000006952673839,0.9999805908061298,1.043655665828777,1.0166063674682666,1.0001133053361302,1.003387051751984,1.0099144978908043,1.0084548465800314,1.0033870472607527,1.0019166644392345,0.9925047772685723,1.0038956077106962,1.0127626649264831,1.018249555345913,1.0034898119420073,0.9996671425568295
101,505,8.416666666666666,0.9166666666666666,0.5633333333333331,1090.0499999999995,0.992885217697258,1.0436558045796656,1.007420814140437,611,rg60,0,0,0,52.457366905518455,baseline,0,0,0,1.000006876701273,0.9999804483487189,1.0436558045796656,1.0166002887686731,1.0001036158106786,1.0033411289641754,1.0097028078569443,1.0082450839895811,1.0033411244809354,1.0018662139845105,0.992885217697258,1.004482851771858,1.012734225855595,1.0182316942881435,1.003447685827498,1.0001079573214873
102,510,8.5,0.92,0.58,1122.3,0.9932678508164162,1.0436559374147203,1.0074669609866251,611,rg60,0,0,0,52.34050619139607,baseline,0,0,0,1.0000067976323708,0.9999803018179949,1.0436559374147203,1.0165939572867497,1.0000935581086463,1.0032951564446355,1.009492344693687,1.008036557499088,1.0032951519693725,1.0018157082385681,0.9932678508164162,1.0050656612877045,1.0127055633055064,1.018213573381223,1.003405548220286,1.0005477076690334
103,515,8.583333333333334,0.9216666666666667,0.5933333333333334,1148.1000000000001,0.993713436977863,1.0436563946000887,1.0075647850074252,611,rg60,0,0,0,52.10888265944806,baseline,0,0,0,1.0000069012377064,0.9999803994969428,1.0436563946000887,1.0166369074788248,1.0001547548755971,1.0033349470369692,1.0093748554126214,1.0079224282175416,1.0033349425742457,1.0018555522622885,0.993713436977863,1.0056225670683268,1.0127390740984816,1.0182444716394927,1.0034484384703533,1.001010488671459
104,520,8.666666666666666,0.9233333333333333,0.6066666666666666,1173.8999999999999,0.9941621510780838,1.0436568513533346,1.0076631375080267,611,rg60,0,0,0,51.892861703032374,baseline,0,0,0,1.0000070044874805,0.9999804966734344,1.0436568513533346,1.0166801924606998,1.0002164662460324,1.0033755409378824,1.0092589552327844,1.0078098885088582,1.0033755364877501,1.0018962416403452,0.9941621510780838,1.0061765773119815,1.0127730367202477,1.018275670407874,1.0034921554578824,1.0014734351237569
105,525,8.75,0.925,0.62,1199.7,0.9946122392284117,1.0436573038187575,1.0077613632690956,611,rg60,0,0,0,51.69242037919344,baseline,0,0,0,1.000007105493195,0.9999805908977706,1.0436573038187575,1.0167232722532837,1.0002778935538361,1.0034160601279352,1.0091438816636196,1.0076981806831524,1.003416055690379,1.001936851454681,0.9946122392284117,1.0067275118234356,1.0128068102288,1.0183066604725233,1.0035358220977806,1.0019355728179706
106,530,8.833333333333334,0.9266666666666667,0.6333333333333334,1225.5000000000002,0.9950636917471993,1.0436577520042432,1.007859462374692,611,rg60,0,0,0,51.507520365679376,baseline,0,0,0,1.0000072042594874,0.9999806821761962,1.0436577520042432,1.0167661473361287,1.0003390377841297,1.0034565046576491,1.0090296311085867,1.0075873011320198,1.0034565002326543,1.001977381802506,0.9950636917471993,1.0072753845531244,1.0128403949752733,1.0183374422496378,1.0035794384045864,1.0023969035716478
107,535,8.916666666666666,0.9283333333333333,0.6466666666666666,1251.3,0.9955164972694722,1.0436581959205153,1.0079574350771558,611,rg60,0,0,0,51.338121678120366,baseline,0,0,0,1.0000073007921717,0.9999807705164153,1.0436581959205153,1.01680881860105,1.0003999003658761,1.0034968753322928,1.0089162008494548,1.0074772471225741,1.0034968709198446,1.0020178335434486,0.9955164972694722,1.0078202085465977,1.0128737918400115,1.0183680165649396,1.0036230051450936,1.0028574279047338
108,540,9.0,0.93,0.66,1277.1000000000001,0.9959706505553191,1.0436586355798705,1.008055282556307,611,rg60,0,0,0,51.184185581132894,baseline,0,0,0,1.0000073950975132,0.9999808559266224,1.0436586355798705,1.0168512869857695,1.0004604827670913,1.003537173124916,1.0088035870229217,1.0073680147803947,1.0035371687250005,1.0020582077098343,0.9959706505553191,1.0083620015275478,1.0129070017846582,1.0183983842875766,1.0036665232637862,1.0033171517620907
109,545,9.083333333333334,0.9316666666666668,0.67,1296.45,0.9962557128049636,1.0436588160992624,1.0081034466614343,611,rg60,0,0,0,51.140057713310775,baseline,0,0,0,1.0000073947096582,0.9999808283440127,1.0436588160992624,1.0168630784609356,1.0004769332341936,1.003535715589068,1.0086987785429642,1.0072649991129747,1.0035357111960244,1.0020553040086353,0.9962557128049636,1.008728024023411,1.012908409897434,1.018402191140394,1.0036674941877155,1.0036157552313014
110,550,9.166666666666666,0.9333333333333333,0.6799999999999999,1315.8,0.9965398063777974,1.043658991975265,1.008151068752701,611,rg60,0,0,0,51.103959023277376,baseline,0,0,0,1.0000073919643964,0.9999807976786151,1.043658991975265,1.016874457873228,1.0004928306182128,1.0035336530011179,1.008594096575298,1.0071621105845479,1.0035336486148687,1.0020517415152737,0.9965398063777974,1.0090919465786297,1.0129093271731524,1.0184055907781606,1.0036678750218027,1.003912833712854
111,555,9.25,0.935,0.69,1335.1499999999999,0.9968246556176347,1.043659165648015,1.0081986363117161,611,rg60,0,0,0,51.07585492886303,baseline,0,0,0,1.000007388066247,0.9999807654966278,1.043659165648015,1.0168857398491533,1.000508590133432,1.0035315665400029,1.0084898564452505,1.0070596669883598,1.003531562160543,1.002048153139452,0.9968246556176347,1.00945426781402,1.012910157064046,1.01840889039543,1.003668245594668,1.0042095100345736
112,560,9.333333333333334,0.9366666666666666,0.7000000000000001,1354.5000000000002,0.9971102588807353,1.0436593371247638,1.008246150120229,611,rg60,0,0,0,51.055730388498795,baseline,0,0,0,1.0000073830186078,0.9999807318024082,1.0436593371247638,1.0168969250746331,1.000524212683824,1.0035294572115252,1.0083860573020358,1.0069576674690883,1.0035294528388488,1.0020445399190143,0.9971102588807353,1.0098149941913477,1.0129109003670969,1.0184120906505905,1.003668606901975,1.0045057864871707
113,565,9.416666666666666,0.9383333333333332,0.71,1373.85,0.9973966114995407,1.043659506405366,1.0082936098151998,611,rg60,0,0,0,51.04357494668725,baseline,0,0,0,1.0000073768219726,0.9999806965967665,1.043659506405366,1.0169080134026822,1.0005396983016437,1.0035273244680714,1.008282697415658,1.0068561102926459,1.003527320102173,1.0020409013214124,0.9973966114995407,1.0101741307321028,1.0129115567983014,1.0184151913733805,1.0036689583863048,1.0048016631251722
114,570,9.5,0.94,0.72,1393.2,0.9976837072837914,1.043659673494634,1.0083410154647314,611,rg60,0,0,0,51.039374103783395,baseline,0,0,0,1.0000073694787794,0.9999806598828865,1.043659673494634,1.0169190053125272,1.0005550476504106,1.0035251689187255,1.008179776017797,1.0067549946832874,1.0035251645595995,1.0020372379718463,0.9976837072837914,1.010531682412876,1.0129121268855774,1.0184181930209257,1.0036693006428778,1.0050971392191599
115,575,9.583333333333334,0.94,0.725,1402.875,0.9979429351900219,1.0436600503676983,1.0084154559738971,611,rg60,0,0,0,50.92114964957305,baseline,0,0,0,1.0000075053046542,0.9999808211943098,1.0436600503676983,1.0169644811159604,1.0006204079481538,1.0035878340211937,1.00817036942618,1.006747996035192,1.0035878296705851,1.0021022256839192,0.9979429351900219,1.0107870830911305,1.0129594106796598,1.0184575014276345,1.0037332229793359,1.0053376214467233
116,580,9.666666666666666,0.94,0.73,1412.55,0.9982031888766096,1.0436604291582743,1.0084902793553931,611,rg60,0,0,0,50.80569265799372,baseline,0,0,0,1.0000076420478468,0.9999809836889394,1.0436604291582743,1.0170103005955988,1.0006863184399946,1.0036510677025552,1.008161672137355,1.0067417007389323,1.0036510633604936,1.0021678042533646,0.9982031888766096,1.0110419808609066,1.013007096173084,1.018497125306648,1.0037977166318246,1.0055783797138653
117,585,9.75,0.94,0.735,1422.225,0.9984636042481094,1.0436608071884066,1.0085650682886698,611,rg60,0,0,0,50.69301845020644,baseline,0,0,0,1.0000077783932197,0.9999811456602347,1.0436608071884066,1.0170560756430505,1.000752170693081,1.003714272063924,1.0081530928699995,1.006735524161461,1.0037142677304056,1.0022333520352145,0.9984636042481094,1.0112963926721392,1.0130547377113086,1.018536704672446,1.0038621843380036,1.00581898253771
118,590,9.833333333333334,0.94,0.74,1431.9,0.9987241833784901,1.0436611844642416,1.0086398236725405,611,rg60,0,0,0,50.583120551141505,baseline,0,0,0,1.0000079143431846,0.999981307111142,1.0436611844642416,1.0171018068941222,1.0008179653637266,1.0037774482624524,1.008144631971165,1.0067294666490003,1.003777443937473,1.0022988701907056,0.9987241833784901,1.0115503206603147,1.013102336112287,1.0185762401576621,1.00392662725388,1.0060594320107996
119,595,9.916666666666666,0.94,0.745,1441.575,0.9989849235406887,1.0436615609827815,1.0087145448845614,611,rg60,0,0,0,50.475998142849576,baseline,0,0,0,1.0000080498967487,0.9999814680405167,1.0436615609827815,1.0171474940158314,1.0008837021575836,1.003840595595974,1.00813628900853,1.0067235277680109,1.003840591279529,1.0023643580192478,0.9989849235406887,1.0118037643323778,1.0131498909177878,1.0186157314246211,1.0039910446739677,1.006299726498784
120,600,10.0,0.94,0.75,1451.25,0.9992458262233316,1.0436619367508104,1.0087892331576414,611,rg60,0,0,0,50.37164621126698,baseline,0,0,0,1.000008185056519,0.9999816284515224,1.0436619367508104,1.0171931377591454,1.0009493818696094,1.003903715492122,1.0081280634216014,1.0067177069552078,1.0039037111842084,1.0024298169581098,0.9992458262233316,1.012056730092253,1.0131974031075794,1.018655179217819,1.0040554380276532,1.0065398699547687
